Vehicle_Title,Rating,Response,year,model,engine,num_doors,body type
2003 Toyota Corolla Sedan CE 4dr Sedan (1.8L 4cyl 4A),3.625,Negative,2003,Corolla,1.8L 4cyl 4A,4,Sedan
2003 Toyota Corolla Sedan CE 4dr Sedan (1.8L 4cyl 4A),3.125,Negative,2003,Corolla,1.8L 4cyl 4A,4,Sedan
2003 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 4A),3.75,Negative,2003,Corolla,1.8L 4cyl 4A,4,Sedan
2003 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 4A),2.875,Negative,2003,Corolla,1.8L 4cyl 4A,4,Sedan
2003 Toyota Corolla Sedan CE 4dr Sedan (1.8L 4cyl 4A),2,Negative,2003,Corolla,1.8L 4cyl 4A,4,Sedan
2003 Toyota Corolla Sedan CE 4dr Sedan (1.8L 4cyl 5M),3.5,Negative,2003,Corolla,1.8L 4cyl 5M,4,Sedan
2003 Toyota Corolla Sedan CE 4dr Sedan (1.8L 4cyl 5M),3.75,Negative,2003,Corolla,1.8L 4cyl 5M,4,Sedan
2003 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 5M),3.75,Negative,2003,Corolla,1.8L 4cyl 5M,4,Sedan
2003 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 5M),2.875,Negative,2003,Corolla,1.8L 4cyl 5M,4,Sedan
2003 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 5M),3.75,Negative,2003,Corolla,1.8L 4cyl 5M,4,Sedan
2018 Toyota Corolla Sedan LE Eco w/Premium Package 4dr Sedan (1.8L 4cyl CVT),2,Negative,2018,Corolla,1.8L 4cyl CVT,4,Sedan
2018 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl CVT),2,Negative,2018,Corolla,1.8L 4cyl CVT,4,Sedan
2018 Toyota Corolla Sedan L 4dr Sedan (1.8L 4cyl CVT),3,Negative,2018,Corolla,1.8L 4cyl CVT,4,Sedan
2018 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl CVT),2,Negative,2018,Corolla,1.8L 4cyl CVT,4,Sedan
2009 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 5M),2,Negative,2009,Corolla,1.8L 4cyl 5M,4,Sedan
2009 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 4A),2,Negative,2009,Corolla,1.8L 4cyl 4A,4,Sedan
2009 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 4A),3,Negative,2009,Corolla,1.8L 4cyl 4A,4,Sedan
2009 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 4A),2,Negative,2009,Corolla,1.8L 4cyl 4A,4,Sedan
2009 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 4A),2,Negative,2009,Corolla,1.8L 4cyl 4A,4,Sedan
2009 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 4A),3,Negative,2009,Corolla,1.8L 4cyl 4A,4,Sedan
2009 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 4A),3.375,Negative,2009,Corolla,1.8L 4cyl 4A,4,Sedan
2009 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 4A),1.375,Negative,2009,Corolla,1.8L 4cyl 4A,4,Sedan
2009 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 4A),2.5,Negative,2009,Corolla,1.8L 4cyl 4A,4,Sedan
2009 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 5M),2.75,Negative,2009,Corolla,1.8L 4cyl 5M,4,Sedan
2009 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 5M),1.5,Negative,2009,Corolla,1.8L 4cyl 5M,4,Sedan
2009 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 4A),2.5,Negative,2009,Corolla,1.8L 4cyl 4A,4,Sedan
2009 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 4A),1.125,Negative,2009,Corolla,1.8L 4cyl 4A,4,Sedan
2009 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 4A),2.75,Negative,2009,Corolla,1.8L 4cyl 4A,4,Sedan
2009 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 4A),3.125,Negative,2009,Corolla,1.8L 4cyl 4A,4,Sedan
2009 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 5M),2.125,Negative,2009,Corolla,1.8L 4cyl 5M,4,Sedan
2009 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 4A),3.75,Negative,2009,Corolla,1.8L 4cyl 4A,4,Sedan
2009 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 4A),2.75,Negative,2009,Corolla,1.8L 4cyl 4A,4,Sedan
2009 Toyota Corolla Sedan 4dr Sedan (1.8L 4cyl 4A),2.875,Negative,2009,Corolla,1.8L 4cyl 4A,4,Sedan
2009 Toyota Corolla Sedan 4dr Sedan (1.8L 4cyl 4A),3.875,Negative,2009,Corolla,1.8L 4cyl 4A,4,Sedan
2009 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 4A),2.5,Negative,2009,Corolla,1.8L 4cyl 4A,4,Sedan
2009 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 4A),3.25,Negative,2009,Corolla,1.8L 4cyl 4A,4,Sedan
2009 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 4A),2.75,Negative,2009,Corolla,1.8L 4cyl 4A,4,Sedan
2009 Toyota Corolla Sedan XRS 4dr Sedan (2.4L 4cyl 5M),3.5,Negative,2009,Corolla,2.4L 4cyl 5M,4,Sedan
2009 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 4A),3.875,Negative,2009,Corolla,1.8L 4cyl 4A,4,Sedan
2011 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 4A),3,Negative,2011,Corolla,1.8L 4cyl 4A,4,Sedan
2011 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 4A),2.5,Negative,2011,Corolla,1.8L 4cyl 4A,4,Sedan
2011 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 4A),3.875,Negative,2011,Corolla,1.8L 4cyl 4A,4,Sedan
2011 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 4A),2.5,Negative,2011,Corolla,1.8L 4cyl 4A,4,Sedan
2011 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 4A),2.75,Negative,2011,Corolla,1.8L 4cyl 4A,4,Sedan
2011 Toyota Corolla Sedan 4dr Sedan (1.8L 4cyl 4A),2.5,Negative,2011,Corolla,1.8L 4cyl 4A,4,Sedan
2011 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 4A),3,Negative,2011,Corolla,1.8L 4cyl 4A,4,Sedan
2011 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 4A),3.625,Negative,2011,Corolla,1.8L 4cyl 4A,4,Sedan
2011 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 4A),3.875,Negative,2011,Corolla,1.8L 4cyl 4A,4,Sedan
2011 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 4A),3.75,Negative,2011,Corolla,1.8L 4cyl 4A,4,Sedan
2011 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 5M),2.25,Negative,2011,Corolla,1.8L 4cyl 5M,4,Sedan
2005 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 4A),3,Negative,2005,Corolla,1.8L 4cyl 4A,4,Sedan
2005 Toyota Corolla Sedan CE 4dr Sedan (1.8L 4cyl 4A),1.875,Negative,2005,Corolla,1.8L 4cyl 4A,4,Sedan
2005 Toyota Corolla Sedan CE 4dr Sedan (1.8L 4cyl 4A),3.25,Negative,2005,Corolla,1.8L 4cyl 4A,4,Sedan
2005 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 4A),3.625,Negative,2005,Corolla,1.8L 4cyl 4A,4,Sedan
2005 Toyota Corolla Sedan CE 4dr Sedan (1.8L 4cyl 4A),3.75,Negative,2005,Corolla,1.8L 4cyl 4A,4,Sedan
2005 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 5M),2.5,Negative,2005,Corolla,1.8L 4cyl 5M,4,Sedan
2005 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 5M),2.875,Negative,2005,Corolla,1.8L 4cyl 5M,4,Sedan
2005 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 5M),3.625,Negative,2005,Corolla,1.8L 4cyl 5M,4,Sedan
2005 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 5M),3.625,Negative,2005,Corolla,1.8L 4cyl 5M,4,Sedan
2005 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 5M),3.5,Negative,2005,Corolla,1.8L 4cyl 5M,4,Sedan
2005 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 5M),3,Negative,2005,Corolla,1.8L 4cyl 5M,4,Sedan
2005 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 5M),2.125,Negative,2005,Corolla,1.8L 4cyl 5M,4,Sedan
2004 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 5M),3.625,Negative,2004,Corolla,1.8L 4cyl 5M,4,Sedan
2004 Toyota Corolla Sedan CE 4dr Sedan (1.8L 4cyl 5M),3.375,Negative,2004,Corolla,1.8L 4cyl 5M,4,Sedan
2004 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 4A),3,Negative,2004,Corolla,1.8L 4cyl 4A,4,Sedan
2004 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 4A),3.875,Negative,2004,Corolla,1.8L 4cyl 4A,4,Sedan
2004 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 4A),2.75,Negative,2004,Corolla,1.8L 4cyl 4A,4,Sedan
2004 Toyota Corolla Sedan CE 4dr Sedan (1.8L 4cyl 5M),2.75,Negative,2004,Corolla,1.8L 4cyl 5M,4,Sedan
2004 Toyota Corolla Sedan CE 4dr Sedan (1.8L 4cyl 5M),3.25,Negative,2004,Corolla,1.8L 4cyl 5M,4,Sedan
2004 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 5M),3.375,Negative,2004,Corolla,1.8L 4cyl 5M,4,Sedan
2004 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 5M),3,Negative,2004,Corolla,1.8L 4cyl 5M,4,Sedan
2004 Toyota Corolla Sedan CE 4dr Sedan (1.8L 4cyl 5M),3,Negative,2004,Corolla,1.8L 4cyl 5M,4,Sedan
2004 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 5M),3.875,Negative,2004,Corolla,1.8L 4cyl 5M,4,Sedan
2004 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 5M),3.375,Negative,2004,Corolla,1.8L 4cyl 5M,4,Sedan
2004 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 5M),3.625,Negative,2004,Corolla,1.8L 4cyl 5M,4,Sedan
2002 Toyota Corolla Sedan CE 4dr Sedan (1.8L 4cyl 3A),2,Negative,2002,Corolla,1.8L 4cyl 3A,4,Sedan
2002 Toyota Corolla Sedan CE 4dr Sedan (1.8L 4cyl 3A),3.625,Negative,2002,Corolla,1.8L 4cyl 3A,4,Sedan
2002 Toyota Corolla Sedan CE 4dr Sedan (1.8L 4cyl 3A),3,Negative,2002,Corolla,1.8L 4cyl 3A,4,Sedan
2002 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 4A),3.875,Negative,2002,Corolla,1.8L 4cyl 4A,4,Sedan
2002 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 4A),1.125,Negative,2002,Corolla,1.8L 4cyl 4A,4,Sedan
2002 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 5M),2.375,Negative,2002,Corolla,1.8L 4cyl 5M,4,Sedan
2002 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 5M),2.75,Negative,2002,Corolla,1.8L 4cyl 5M,4,Sedan
2002 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 5M),3.875,Negative,2002,Corolla,1.8L 4cyl 5M,4,Sedan
2002 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 5M),2.75,Negative,2002,Corolla,1.8L 4cyl 5M,4,Sedan
2002 Toyota Corolla Sedan CE 4dr Sedan (1.8L 4cyl 5M),2.625,Negative,2002,Corolla,1.8L 4cyl 5M,4,Sedan
2002 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 5M),3.75,Negative,2002,Corolla,1.8L 4cyl 5M,4,Sedan
2002 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 5M),3.625,Negative,2002,Corolla,1.8L 4cyl 5M,4,Sedan
2002 Toyota Corolla Sedan CE 4dr Sedan (1.8L 4cyl 5M),3.875,Negative,2002,Corolla,1.8L 4cyl 5M,4,Sedan
2002 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 5M),3.875,Negative,2002,Corolla,1.8L 4cyl 5M,4,Sedan
2002 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 5M),3.25,Negative,2002,Corolla,1.8L 4cyl 5M,4,Sedan
2002 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 5M),3.875,Negative,2002,Corolla,1.8L 4cyl 5M,4,Sedan
2017 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl CVT),1,Negative,2017,Corolla,1.8L 4cyl CVT,4,Sedan
2017 Toyota Corolla Sedan SE 4dr Sedan (1.8L 4cyl CVT),1,Negative,2017,Corolla,1.8L 4cyl CVT,4,Sedan
2017 Toyota Corolla Sedan L 4dr Sedan (1.8L 4cyl CVT),3,Negative,2017,Corolla,1.8L 4cyl CVT,4,Sedan
2017 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl CVT),2,Negative,2017,Corolla,1.8L 4cyl CVT,4,Sedan
2017 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl CVT),1,Negative,2017,Corolla,1.8L 4cyl CVT,4,Sedan
2017 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl CVT),3,Negative,2017,Corolla,1.8L 4cyl CVT,4,Sedan
2017 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl CVT),3,Negative,2017,Corolla,1.8L 4cyl CVT,4,Sedan
2017 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl CVT),3,Negative,2017,Corolla,1.8L 4cyl CVT,4,Sedan
2017 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl CVT),1,Negative,2017,Corolla,1.8L 4cyl CVT,4,Sedan
2017 Toyota Corolla Sedan L 4dr Sedan (1.8L 4cyl CVT),3,Negative,2017,Corolla,1.8L 4cyl CVT,4,Sedan
2017 Toyota Corolla Sedan LE Eco 4dr Sedan (1.8L 4cyl CVT),2,Negative,2017,Corolla,1.8L 4cyl CVT,4,Sedan
2017 Toyota Corolla Sedan SE 4dr Sedan (1.8L 4cyl CVT),1,Negative,2017,Corolla,1.8L 4cyl CVT,4,Sedan
2017 Toyota Corolla Sedan XSE 4dr Sedan (1.8L 4cyl CVT),1,Negative,2017,Corolla,1.8L 4cyl CVT,4,Sedan
2017 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl CVT),3,Negative,2017,Corolla,1.8L 4cyl CVT,4,Sedan
2017 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl CVT),3,Negative,2017,Corolla,1.8L 4cyl CVT,4,Sedan
2017 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl CVT),3,Negative,2017,Corolla,1.8L 4cyl CVT,4,Sedan
2017 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl CVT),3,Negative,2017,Corolla,1.8L 4cyl CVT,4,Sedan
2008 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 5M),3,Negative,2008,Corolla,1.8L 4cyl 5M,4,Sedan
2008 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 4A),1.5,Negative,2008,Corolla,1.8L 4cyl 4A,4,Sedan
2008 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 5M),2.75,Negative,2008,Corolla,1.8L 4cyl 5M,4,Sedan
2008 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 4A),2.5,Negative,2008,Corolla,1.8L 4cyl 4A,4,Sedan
2008 Toyota Corolla Sedan CE 4dr Sedan (1.8L 4cyl 4A),3.375,Negative,2008,Corolla,1.8L 4cyl 4A,4,Sedan
2008 Toyota Corolla Sedan CE 4dr Sedan (1.8L 4cyl 4A),3.375,Negative,2008,Corolla,1.8L 4cyl 4A,4,Sedan
2008 Toyota Corolla Sedan CE 4dr Sedan (1.8L 4cyl 4A),3.375,Negative,2008,Corolla,1.8L 4cyl 4A,4,Sedan
2008 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 4A),3.75,Negative,2008,Corolla,1.8L 4cyl 4A,4,Sedan
2008 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 4A),2.25,Negative,2008,Corolla,1.8L 4cyl 4A,4,Sedan
2008 Toyota Corolla Sedan CE 4dr Sedan (1.8L 4cyl 5M),2.875,Negative,2008,Corolla,1.8L 4cyl 5M,4,Sedan
2008 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 4A),3.25,Negative,2008,Corolla,1.8L 4cyl 4A,4,Sedan
2008 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 5M),3.875,Negative,2008,Corolla,1.8L 4cyl 5M,4,Sedan
2008 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 4A),3.75,Negative,2008,Corolla,1.8L 4cyl 4A,4,Sedan
2008 Toyota Corolla Sedan CE 4dr Sedan (1.8L 4cyl 4A),3,Negative,2008,Corolla,1.8L 4cyl 4A,4,Sedan
2006 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 5M),2,Negative,2006,Corolla,1.8L 4cyl 5M,4,Sedan
2006 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 4A),2,Negative,2006,Corolla,1.8L 4cyl 4A,4,Sedan
2006 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 5M),3.125,Negative,2006,Corolla,1.8L 4cyl 5M,4,Sedan
2006 Toyota Corolla Sedan CE 4dr Sedan (1.8L 4cyl 4A),3.125,Negative,2006,Corolla,1.8L 4cyl 4A,4,Sedan
2006 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 4A),3.75,Negative,2006,Corolla,1.8L 4cyl 4A,4,Sedan
2006 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 4A),3.5,Negative,2006,Corolla,1.8L 4cyl 4A,4,Sedan
2006 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 4A),2.875,Negative,2006,Corolla,1.8L 4cyl 4A,4,Sedan
2006 Toyota Corolla Sedan CE 4dr Sedan (1.8L 4cyl 5M),3,Negative,2006,Corolla,1.8L 4cyl 5M,4,Sedan
2006 Toyota Corolla Sedan CE 4dr Sedan (1.8L 4cyl 4A),3.625,Negative,2006,Corolla,1.8L 4cyl 4A,4,Sedan
2006 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 4A),3.375,Negative,2006,Corolla,1.8L 4cyl 4A,4,Sedan
2006 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 5M),2.75,Negative,2006,Corolla,1.8L 4cyl 5M,4,Sedan
2006 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 4A),3.25,Negative,2006,Corolla,1.8L 4cyl 4A,4,Sedan
2006 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 5M),1.625,Negative,2006,Corolla,1.8L 4cyl 5M,4,Sedan
2006 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 4A),1.75,Negative,2006,Corolla,1.8L 4cyl 4A,4,Sedan
2006 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 5M),3.375,Negative,2006,Corolla,1.8L 4cyl 5M,4,Sedan
2006 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 4A),3.75,Negative,2006,Corolla,1.8L 4cyl 4A,4,Sedan
2006 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 4A),2.75,Negative,2006,Corolla,1.8L 4cyl 4A,4,Sedan
2006 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 4A),2.875,Negative,2006,Corolla,1.8L 4cyl 4A,4,Sedan
2006 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 4A),3.625,Negative,2006,Corolla,1.8L 4cyl 4A,4,Sedan
2006 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 4A),1.875,Negative,2006,Corolla,1.8L 4cyl 4A,4,Sedan
2014 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl CVT),2,Negative,2014,Corolla,1.8L 4cyl CVT,4,Sedan
2014 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl CVT),3,Negative,2014,Corolla,1.8L 4cyl CVT,4,Sedan
2014 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl CVT),2,Negative,2014,Corolla,1.8L 4cyl CVT,4,Sedan
2014 Toyota Corolla Sedan L 4dr Sedan (1.8L 4cyl 4A),1,Negative,2014,Corolla,1.8L 4cyl 4A,4,Sedan
2014 Toyota Corolla Sedan LE Eco Plus 4dr Sedan (1.8L 4cyl CVT),3.125,Negative,2014,Corolla,1.8L 4cyl CVT,4,Sedan
2014 Toyota Corolla Sedan S Plus 4dr Sedan (1.8L 4cyl 6M),2.875,Negative,2014,Corolla,1.8L 4cyl 6M,4,Sedan
2014 Toyota Corolla Sedan S Plus 4dr Sedan (1.8L 4cyl CVT),2.5,Negative,2014,Corolla,1.8L 4cyl CVT,4,Sedan
2014 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl CVT),2.375,Negative,2014,Corolla,1.8L 4cyl CVT,4,Sedan
2014 Toyota Corolla Sedan LE Eco 4dr Sedan (1.8L 4cyl CVT),2.5,Negative,2014,Corolla,1.8L 4cyl CVT,4,Sedan
2014 Toyota Corolla Sedan LE Premium 4dr Sedan (1.8L 4cyl CVT),3.875,Negative,2014,Corolla,1.8L 4cyl CVT,4,Sedan
2014 Toyota Corolla Sedan LE Plus 4dr Sedan (1.8L 4cyl CVT),3.25,Negative,2014,Corolla,1.8L 4cyl CVT,4,Sedan
2014 Toyota Corolla Sedan S Plus 4dr Sedan (1.8L 4cyl CVT),2,Negative,2014,Corolla,1.8L 4cyl CVT,4,Sedan
2000 Toyota Corolla Sedan LE 4dr Sedan,3,Negative,2000,Corolla,,4,Sedan
2000 Toyota Corolla Sedan VE 4dr Sedan,3.25,Negative,2000,Corolla,,4,Sedan
2000 Toyota Corolla Sedan LE 4dr Sedan,3.875,Negative,2000,Corolla,,4,Sedan
2000 Toyota Corolla Sedan VE 4dr Sedan,3.875,Negative,2000,Corolla,,4,Sedan
2000 Toyota Corolla Sedan LE 4dr Sedan,2.75,Negative,2000,Corolla,,4,Sedan
2000 Toyota Corolla Sedan CE 4dr Sedan,3.25,Negative,2000,Corolla,,4,Sedan
2000 Toyota Corolla Sedan VE 4dr Sedan,3.5,Negative,2000,Corolla,,4,Sedan
2000 Toyota Corolla Sedan VE 4dr Sedan,3.75,Negative,2000,Corolla,,4,Sedan
2000 Toyota Corolla Sedan VE 4dr Sedan,3.875,Negative,2000,Corolla,,4,Sedan
2000 Toyota Corolla Sedan CE 4dr Sedan,3.25,Negative,2000,Corolla,,4,Sedan
2000 Toyota Corolla Sedan VE 4dr Sedan,3.625,Negative,2000,Corolla,,4,Sedan
2000 Toyota Corolla Sedan VE 4dr Sedan,1.875,Negative,2000,Corolla,,4,Sedan
2000 Toyota Corolla Sedan CE 4dr Sedan,3.75,Negative,2000,Corolla,,4,Sedan
2000 Toyota Corolla Sedan CE 4dr Sedan,3.875,Negative,2000,Corolla,,4,Sedan
2001 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 4A),3.75,Negative,2001,Corolla,1.8L 4cyl 4A,4,Sedan
2001 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 4A),3.75,Negative,2001,Corolla,1.8L 4cyl 4A,4,Sedan
2001 Toyota Corolla Sedan CE 4dr Sedan (1.8L 4cyl 5M),2,Negative,2001,Corolla,1.8L 4cyl 5M,4,Sedan
2001 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 5M),3.75,Negative,2001,Corolla,1.8L 4cyl 5M,4,Sedan
2001 Toyota Corolla Sedan CE 4dr Sedan (1.8L 4cyl 5M),2.875,Negative,2001,Corolla,1.8L 4cyl 5M,4,Sedan
2001 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 5M),3.375,Negative,2001,Corolla,1.8L 4cyl 5M,4,Sedan
2001 Toyota Corolla Sedan CE 4dr Sedan (1.8L 4cyl 3A),2.75,Negative,2001,Corolla,1.8L 4cyl 3A,4,Sedan
2001 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 4A),3.75,Negative,2001,Corolla,1.8L 4cyl 4A,4,Sedan
2001 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 5M),3.25,Negative,2001,Corolla,1.8L 4cyl 5M,4,Sedan
2001 Toyota Corolla Sedan CE 4dr Sedan (1.8L 4cyl 5M),2.875,Negative,2001,Corolla,1.8L 4cyl 5M,4,Sedan
2001 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 5M),3.125,Negative,2001,Corolla,1.8L 4cyl 5M,4,Sedan
2001 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 5M),3.5,Negative,2001,Corolla,1.8L 4cyl 5M,4,Sedan
2001 Toyota Corolla Sedan CE 4dr Sedan (1.8L 4cyl 5M),3,Negative,2001,Corolla,1.8L 4cyl 5M,4,Sedan
2001 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 5M),2.875,Negative,2001,Corolla,1.8L 4cyl 5M,4,Sedan
2001 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 5M),3.5,Negative,2001,Corolla,1.8L 4cyl 5M,4,Sedan
2001 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 5M),3.375,Negative,2001,Corolla,1.8L 4cyl 5M,4,Sedan
2010 Toyota Corolla Sedan 4dr Sedan (1.8L 4cyl 5M),3,Negative,2010,Corolla,1.8L 4cyl 5M,4,Sedan
2010 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 5M),1,Negative,2010,Corolla,1.8L 4cyl 5M,4,Sedan
2010 Toyota Corolla Sedan 4dr Sedan (1.8L 4cyl 4A),3.625,Negative,2010,Corolla,1.8L 4cyl 4A,4,Sedan
2010 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 4A),3.875,Negative,2010,Corolla,1.8L 4cyl 4A,4,Sedan
2010 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 4A),2,Negative,2010,Corolla,1.8L 4cyl 4A,4,Sedan
2010 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 4A),3,Negative,2010,Corolla,1.8L 4cyl 4A,4,Sedan
2010 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 4A),1,Negative,2010,Corolla,1.8L 4cyl 4A,4,Sedan
2010 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 4A),3.625,Negative,2010,Corolla,1.8L 4cyl 4A,4,Sedan
